% Model,AuNP-7-30nm-inc.mph
% Version,COMSOL 6.2.0.339
% Date,"Sep 16 2024, 13:54"
% Dimension,3
% Nodes,36335
% Expressions,1
% Description,Multislice
% X,Y,Z,sqrt(abs(ewfd.relEx)^2+abs(ewfd.relEy)^2+abs(ewfd.relEz)^2)
0,-56.41655466588985,-194.98127125823933,3.5041329636377217E-4
-5.551115123125783E-17,-56.41655466588984,-187.06484375000005,5.535647500520449E-4
5.551115123125783E-17,-55.69392075358277,-195.12987750456998,3.470245462120973E-4
5.551115123125783E-17,-55.69392075358277,-187.06484375000005,5.551982965616281E-4
5.551115123125783E-17,-94.91210329206586,-186.83055262221717,5.157136701150477E-4
8.881784197001252E-16,-75.5866874576627,-182.8241803657685,6.695784528480917E-4
-5.551115123125783E-17,-94.91210329206588,-178.85000000000008,7.513145485244157E-4
0,-75.5866874576627,-178.85000000000008,8.021624811550475E-4
0,-56.41655466588984,-186.76642750823936,5.633707312091847E-4
0,-56.416554665889834,-178.85000000000005,8.541356943996458E-4
5.551115123125783E-17,-55.69392075358277,-186.91503375457,5.606348840500772E-4
1.1102230246251565E-16,-55.69392075358277,-178.85000000000005,8.566075498986318E-4
8.881784197001252E-16,-37.8464885211663,-192.1129735090552,4.3306022117700865E-4
0,-37.84648852116629,-187.06484375000005,5.666569774751767E-4
0,-55.17953931257635,-195.0429272136608,3.490983554808019E-4
-5.551115123125783E-17,-55.179539312576345,-187.06484375000005,5.56223484263119E-4
0,-37.84648852116629,-183.89812975905517,6.895107297610892E-4
8.881784197001252E-16,-37.84648852116629,-178.85000000000002,8.858378053300652E-4
-5.551115123125783E-17,-55.179539312576345,-186.8280834636608,5.654086805429975E-4
-5.551115123125783E-17,-55.17953931257636,-178.85000000000008,8.579426201057172E-4
2.7755575615628914E-17,55.00543293201521,-211.5382997072262,1.3725276351957786E-4
-1.7763568394002505E-15,74.51691586456408,-207.46294797167783,1.7576147274690377E-4
0,55.00543293201521,-203.49453125000002,2.1988657597387835E-4
-8.881784197001252E-16,74.5169158645641,-203.49453125000005,2.1558984426034642E-4
0,93.51642809288441,-211.327235596111,1.3646857647231403E-4
0,93.51642809288442,-203.49453125000008,2.140992070154506E-4
2.7755575615628914E-17,55.00543293201521,-203.32345595722617,2.2233486045443646E-4
0,74.51691586456411,-199.2481042216778,2.76361105981968E-4
5.551115123125783E-17,55.005432932015204,-195.27968750000005,3.4514397745832024E-4
-8.881784197001252E-16,74.51691586456411,-195.27968750000005,3.3075446656017087E-4
0,93.51642809288442,-203.11239184611102,2.195739369310476E-4
0,93.51642809288444,-195.27968750000002,3.2086652822439717E-4
0,-0.4054346897922405,-194.96864748570002,3.6666145071727004E-4
1.1102230246251565E-16,0.7564715621451334,-194.7641390395158,3.723509572767145E-4
0,0.7564715621451367,-187.06484375000002,5.779956198620408E-4
-1.1102230246251565E-16,-0.40543468979223546,-187.06484375000002,5.777684405455411E-4
8.881784197001252E-16,18.10859268767001,-191.7099723858259,4.5650170373661705E-4
-8.881784197001252E-16,18.108592687670015,-187.06484375000008,5.82971835800938E-4
-1.1102230246251565E-16,-0.40543468979223535,-186.7538037357,5.905779840669783E-4
0,0.7564715621451368,-186.54929528951578,5.993002761973843E-4
-1.1102230246251565E-16,0.7564715621451402,-178.85000000000008,9.153652126028256E-4
0,-0.4054346897922304,-178.85000000000005,9.15038227654052E-4
-8.881784197001252E-16,18.108592687670015,-183.4951286358259,7.30940555100171E-4
-8.881784197001252E-16,18.10859268767002,-178.85000000000008,9.232376367731101E-4
0,94.50955360104456,-211.49962046743397,1.3507088104504586E-4
1.1102230246251565E-16,94.50955360104456,-203.49453125000005,2.142030825859596E-4
1.1102230246251565E-16,94.50955360104456,-203.28477671743397,2.1695752009039254E-4
0,94.50955360104459,-195.27968750000005,3.2049054079933716E-4
0,27.73656109980154,-191.39688254977028,4.588591470164687E-4
-1.7763568394002505E-15,37.008357403293815,-189.87202676882924,4.933996463999036E-4
-1.3322676295501878E-15,27.73656109980155,-187.06484375000008,5.759970060045071E-4
-1.7763568394002505E-15,37.008357403293815,-187.06484375000005,5.670170210683329E-4
-2.7755575615628914E-17,54.07726940305357,-195.03990992191015,3.4944635149479E-4
0,54.07726940305358,-187.06484375000005,5.575006981163451E-4
-2.7755575615628914E-17,54.5904616815512,-195.19528700337713,3.456653022288217E-4
0,54.590461681551204,-187.06484375000005,5.565184444069962E-4
-4.440892098500626E-16,27.73656109980155,-183.18203879977028,7.273919906006304E-4
-8.881784197001252E-16,37.00835740329382,-181.65718301882927,7.79763725504868E-4
0,27.73656109980155,-178.85000000000008,9.073296727972852E-4
8.881784197001252E-16,37.00835740329382,-178.85000000000008,8.887172387055556E-4
-2.7755575615628914E-17,54.077269403053585,-186.82506617191015,5.669339617902948E-4
0,54.07726940305358,-178.85000000000005,8.592316714649391E-4
-5.551115123125783E-17,54.5904616815512,-186.9804432533771,5.596703328129006E-4
2.7755575615628914E-17,54.590461681551204,-178.85000000000005,8.587223402734439E-4
0,137.00236035524367,-211.41762242218826,1.3202284562894168E-4
0,138.437617921396,-211.14588244715668,1.3391235730120913E-4
0,138.43761792139597,-203.49453125000002,2.0228786276247043E-4
1.1102230246251565E-16,137.00236035524367,-203.49453125000002,2.0294687220847143E-4
0,157.92618017762186,-207.45607683609413,1.615172993106828E-4
8.881784197001252E-16,157.92618017762186,-203.49453125000002,1.9465771298557736E-4
-2.8421709430404004E-14,178.85000000000005,-203.49453125,1.8989115382430895E-4
1.1102230246251565E-16,137.00236035524367,-203.20277867218826,2.0608565347787555E-4
1.1102230246251565E-16,138.437617921396,-202.93103869715665,2.0772546406651283E-4
0,138.437617921396,-195.27968750000005,2.889608423117362E-4
1.1102230246251565E-16,137.00236035524367,-195.27968750000008,2.90473889120565E-4
8.881784197001252E-16,157.92618017762186,-199.24123308609416,2.3570127163747754E-4
8.881784197001252E-16,157.92618017762186,-195.27968750000002,2.7385171253624537E-4
0,178.85000000000005,-195.27968750000002,2.6100481066596937E-4
1.1102230246251565E-16,135.50736151928723,-211.13158481460198,1.347946961373782E-4
-1.1102230246251565E-16,135.50736151928723,-203.49453125000002,2.0327404748982986E-4
0,115.74692515716507,-207.35082739463624,1.705517598651651E-4
8.881784197001252E-16,115.74692515716508,-203.49453125000002,2.0673514783800404E-4
0,95.59167950263922,-211.28417151150657,1.3718956261274108E-4
0,95.59167950263925,-203.49453125000005,2.1395665524137273E-4
-1.1102230246251565E-16,135.50736151928723,-202.91674106460198,2.1017380568641886E-4
1.1102230246251565E-16,135.50736151928723,-195.27968750000005,2.9169131464931817E-4
8.881784197001252E-16,115.74692515716508,-199.1359836446362,2.587833226345602E-4
8.881784197001252E-16,115.74692515716508,-195.27968750000005,3.033279567564332E-4
0,95.59167950263925,-203.0693277615066,2.1902701097401017E-4
0,95.59167950263927,-195.27968750000005,3.197212440045494E-4
5.551115123125783E-17,55.005432932015204,-195.10861220722617,3.479331914189813E-4
0,74.51691586456411,-191.0332604716778,4.337281453692972E-4
2.7755575615628914E-17,55.00543293201521,-187.06484375000008,5.552972063463864E-4
8.881784197001252E-16,74.51691586456411,-187.06484375000005,5.315681013766702E-4
0,93.51642809288445,-194.897548096111,3.2810314566895135E-4
-1.1102230246251565E-16,93.51642809288445,-187.06484375000002,5.105153207196603E-4
0,55.00543293201521,-186.8937684572262,5.610322386301727E-4
8.881784197001252E-16,74.51691586456411,-182.8184167216778,6.739229423551492E-4
2.7755575615628914E-17,55.00543293201521,-178.85000000000005,8.579444027605039E-4
8.881784197001252E-16,74.51691586456411,-178.85000000000005,8.052137808459306E-4
0,93.51642809288445,-186.68270434611097,5.233698550802881E-4
1.1102230246251565E-16,93.51642809288444,-178.85000000000005,7.545654361448073E-4
0,94.50955360104459,-195.069932967434,3.230936327408853E-4
1.1102230246251565E-16,94.50955360104459,-187.06484375000002,5.079604315769229E-4
1.1102230246251565E-16,94.50955360104459,-186.85508921743397,5.141028708567263E-4
1.1102230246251565E-16,94.50955360104459,-178.85000000000005,7.512623042197804E-4
1.1102230246251565E-16,137.00236035524367,-194.98793492218832,2.95224774351978E-4
1.1102230246251565E-16,138.43761792139597,-194.71619494715668,2.9754522903011575E-4
1.1102230246251565E-16,138.43761792139597,-187.06484375000002,4.3775924712163573E-4
2.220446049250313E-16,137.00236035524367,-187.06484375000002,4.4037485407275815E-4
8.881784197001252E-16,157.92618017762186,-191.02638933609416,3.423662862219925E-4
-8.881784197001252E-16,157.92618017762186,-187.06484375000002,4.0612793180644586E-4
-1.0214051826551439E-14,178.85000000000002,-187.06484375000002,3.746409615430151E-4
2.220446049250313E-16,137.00236035524367,-186.77309117218826,4.470035300565856E-4
-1.1102230246251565E-16,138.43761792139597,-186.50135119715665,4.487898143474931E-4
0,138.437617921396,-178.85000000000005,6.211032659796728E-4
1.1102230246251565E-16,137.00236035524367,-178.85000000000002,6.256566764886885E-4
8.881784197001252E-16,157.92618017762186,-182.81154558609416,4.893877567887656E-4
-1.7763568394002505E-15,157.92618017762186,-178.85000000000008,5.664047040096465E-4
-2.0428103653102877E-14,178.85000000000002,-178.85000000000008,5.083852112877495E-4
1.1102230246251565E-16,135.50736151928723,-194.701897314602,3.0310856723031243E-4
1.1102230246251565E-16,135.50736151928723,-187.06484375000002,4.429763690080561E-4
8.881784197001252E-16,115.74692515716508,-190.92113989463627,3.9248906624068973E-4
-8.881784197001252E-16,115.74692515716508,-187.06484375000005,4.726177608936411E-4
0,95.59167950263927,-194.8544840115066,3.26442481507936E-4
-1.1102230246251565E-16,95.59167950263925,-187.06484375000002,5.047715577383058E-4
-1.1102230246251565E-16,135.50736151928723,-186.48705356460198,4.582982643258089E-4
1.1102230246251565E-16,135.50736151928726,-178.85000000000008,6.307137083667888E-4
0,115.74692515716508,-182.70629614463627,5.881981425521148E-4
8.881784197001252E-16,115.74692515716508,-178.85000000000008,6.897237046055767E-4
-1.1102230246251565E-16,95.59167950263927,-186.63964026150654,5.159825481653756E-4
1.1102230246251565E-16,95.59167950263927,-178.85000000000005,7.476338228173936E-4
0,0.7154187591277203,-7.264858979986339,1.8310989249356717
-1.3877787807814457E-17,1.260370757004551,-7.6377758832743226,1.5834212688862221
-1.3877787807814457E-17,1.2273696004025767,-7.727907896766807,1.525828739951153
-1.3877787807814457E-17,0.6558770486238769,-7.784190889101313,1.469877964403087
-1.3877787807814457E-17,0.5482054693911503,-7.710501739835892,1.5174072034900727
0,1.4240573314009228,-7.159752839091812,1.87344527042379
0,0,-7.299999999999998,1.7576797138570501
-5.551115123125783E-17,1.0955255740265224,-8.10875448048392,1.3075920815790212
-1.3877787807814457E-17,-3.985515262066395,-6.505035995213478,2.177267474963828
-1.3877787807814457E-17,-4.1799277955877505,-6.703584360709604,1.95254051780867
-2.7755575615628914E-17,-4.141548117700401,-6.507818438174091,2.128331838861328
-1.3877787807814457E-17,-3.9615242705021547,-6.624384837866489,2.073653058305492
0,-4.055661230646078,-6.069729152296197,2.532187739429971
0,-3.909520499285925,-6.930791453632272,1.8730564535578504
-1.3877787807814457E-17,-4.227435004754723,-6.945907724051986,1.775420437393952
-1.3877787807814457E-17,-3.4953252293179786,-6.767047666476316,2.05486916819892
-1.3877787807814457E-17,-3.5124172509013913,-6.86443721127299,1.977032043737298
0,-3.4411942353390503,-6.4380262685600504,2.349762725285907
2.7755575615628914E-17,-3.355707482424811,-6.846038939100428,2.0187477793392072
0,-2.793582985771566,-6.744323101809965,2.177469176334484
-1.3877787807814457E-17,-3.076560987146898,-7.040270126756401,1.9069144329486336
4.3368086899420177E-19,-3.35592499035899,-7.332437522193211,1.6448497452532473
-2.7755575615628914E-17,-3.3523598862624637,-6.929007473098817,1.9496400806797438
-4.3368086899420177E-19,-3.359538988522231,-7.336217151702837,1.643337007453525
0,-2.693846618485463,-7.1562129007933875,1.8515377182853852
0,-3.3519480204786416,-7.334876743491217,1.6344639112060768
-1.3877787807814457E-17,-2.7230570065970694,-7.045970171356811,1.9411567774592222
0,-3.3494357854887666,-7.336265510594936,1.6357867597268623
-4.3368086899420177E-19,-3.355004522763015,-7.33623885588315,1.6351558188818305
-2.7755575615628914E-17,-2.6494367693794416,-7.33961604970387,1.716988686789673
0,-2.1190778970247814,-6.985664525751362,2.0546359135742334
0,-2.2719109674519657,-7.284202191172356,1.7827092423284174
0,-2.0391667121192754,-7.258277290640864,1.8294270915387643
0,-1.4240573314009204,-7.159752839091812,1.8860714728733765
-2.7755575615628914E-17,-4.989526657661714,-6.381462143983426,1.9600066340526276
-2.7755575615628914E-17,-4.871000862708067,-5.991762359999039,2.301924414975596
-2.7755575615628914E-17,-4.567719414149995,-6.240658951005761,2.2215035755341868
-2.7755575615628914E-17,-5.08701288296017,-6.301457286243989,1.9689329646980431
0,-4.631069669586594,-5.642977380375992,2.7254328869182434
-2.7755575615628914E-17,-5.120828550157854,-5.786734126188561,2.3836341475295115
-4.163336342344337E-17,-5.07977759765391,-6.411588749715325,1.8844987663107642
0,-5.1618795026617965,-5.1618795026617965,2.9073186703400014
1.3877787807814457E-17,-2.7231683210305206,-7.773036876274098,1.4517540198538141
0,-2.154734791315011,-7.5046908975574524,1.6423809822108473
6.938893903907228E-18,-2.885412251229102,-7.8496289560230945,1.418540532132555
-1.3877787807814457E-17,0.6144916340909432,-7.967083812982034,1.3736876353083507
-1.3877787807814457E-17,0.4850984422334283,-7.826616312678438,1.4477453139457173
-2.7755575615628914E-17,0.9701968844668567,-8.353232625356878,1.1981552151928174
0,-0.7154187591277218,-7.264858979986339,1.826092965284131
4.163336342344337E-17,-0.48856284627478297,-8.251171469770924,1.2363490358571452
4.163336342344337E-17,-0.9258980171838773,-8.208100861072213,1.2660489364247747
-8.326672684688674E-17,-0.3525518788089836,-7.986374928617959,1.3767500389283385
-8.326672684688674E-17,-1.0645805445094438,-7.916251348163866,1.4194929341618736
2.7755575615628914E-17,-0.7051037576179673,-8.67274985723592,1.0499444612561413
0,1.4220446672833966,-7.632144869773012,1.572092444239581
0,1.4213227729157998,-7.801580566110468,1.4697942313832715
-1.3877787807814457E-17,1.4200320031658706,-8.104536900454214,1.3085934227077174
0,2.1190778970247814,-6.985664525751362,2.0129181756872634
2.7755575615628914E-17,2.2164882452224015,-7.506275551011351,1.6500820642153635
2.7755575615628914E-17,1.8747570844169452,-7.6099357386839,1.5911014821612777
1.452830911130576E-17,2.323748139377861,-8.058411899721492,1.3307368957558414
1.452830911130576E-17,2.326344220035085,-8.05762440873733,1.301353369945787
2.7755575615628914E-17,2.559519911602269,-7.402220870042976,1.7017895683982163
0,2.7935829857715704,-6.744323101809965,2.1544036116309746
-2.949029909160572E-17,2.3254568374329674,-8.060118638275988,1.334086135893914
0,-5.642977380375992,-4.631069669586594,2.9855701398129733
-1.3877787807814457E-17,-5.933358310330679,-5.452930853834361,2.261423551270937
-1.3877787807814457E-17,-6.35356012169168,-4.940913338765833,2.3709197496795067
0,-5.880007124966446,-5.432803360463756,2.3040874206743167
0,-6.333931949783648,-4.879694224455898,2.4212689254053963
6.938893903907228E-17,-6.598134747271099,-5.703727218265715,1.7595089956435166
0,-6.0697291522961985,-4.055661230646081,3.1697629907430303
2.7755575615628914E-17,-6.726839437662881,-4.092805620218604,2.6619109334085875
-2.7755575615628914E-17,-6.827564384584127,-4.098499286489596,2.586926742298293
0,-6.634076528422802,-4.001439806278181,2.7736437084347965
0,-6.713586292575811,-3.990298231452885,2.71059487331736
-2.7755575615628914E-17,-7.3839497230295645,-4.129950009791127,2.136284763989543
2.7755575615628914E-17,-7.189722993737318,-3.9419618523605378,2.385645675928473
-2.0816681711721685E-17,-7.325830081291887,-3.370729814416684,2.5405373874941106
0,-7.159530839376329,-3.205677487507107,2.8028321331447277
0,-7.000372635375431,-3.453757984634174,2.8044294655714284
-2.7755575615628914E-17,-6.971712928010498,-3.370045739624066,2.8904499816298994
0,-6.744323101809965,-2.7935829857715704,3.448557013468564
0,-7.574738576942693,-3.6177719892426445,2.1876490784851197
0,-6.438026268560049,-3.441194235339053,3.2865931565309627
0,-6.927638496985867,-3.452223237832781,2.862354690688756
0,-6.985664525751362,-2.119077897024781,3.51047766888164
2.7755575615628914E-17,-7.412276655154773,-2.7387662467046967,2.7822839310992085
0,-7.767738125504714,-2.709594699415328,2.4336565201649214
0,-7.864914421140199,-2.3892386489787834,2.4635063429500974
2.7755575615628914E-17,-7.619991523795698,-2.0540034195193724,2.8380747871068452
0,-7.159752839091811,-1.4240573314009226,3.574973001997767
2.7755575615628914E-17,-8.080230208499584,-2.6839495076378226,2.147882840190087
0,-7.264858979986339,-0.7154187591277203,3.375280973321809
0,-7.91874182950543,-0.7821535285475386,2.6508553354840485
0,-7.947833835452169,-0.4867558599934113,2.59467299370164
0,-7.877710254998077,-1.1987845256938725,2.764815866670866
1.3877787807814457E-17,-8.407157807777338,-0.8318731152671722,2.2012452577732575
1.3877787807814457E-17,-8.386752904806887,-1.0390627045852605,2.2132054359132853
0,-7.299999999999998,0,3.366313731372596
0,-8.595667670904342,-0.9735117199868226,2.023462941626262
0,4.890635485231495,-5.798371491562599,2.419724281389227
4.3368086899420177E-19,4.890496619733145,-5.793300187071472,2.422610103824827
8.673617379884035E-19,4.893637461903103,-5.793798234834302,2.4296629146042594
0,4.9004848496655065,-5.795170553955423,2.418453410974796
-4.3368086899420177E-19,4.895098476086088,-5.791572503699994,2.4216997655190893
0,4.055661230646081,-6.0697291522961985,2.518099992296796
0,5.725063534005202,-5.516554567318431,2.342491408586638
1.734723475976807E-18,5.725609739816909,-5.527013830828998,2.2995040321080813
-4.3368086899420177E-19,5.445069271236717,-5.340223248026555,2.5873339275393668
4.3368086899420177E-19,4.89364500464386,-5.790772860038853,2.414761702817083
4.3368086899420177E-19,5.443652302857741,-5.339393647083001,2.5893174173474405
0,4.631069669586594,-5.642977380375992,2.7788252223481678
0,5.1618795026617965,-5.161879502661795,2.8821376998629114
0,5.642977380375992,-4.631069669586594,3.035311450828266
-4.3368086899420177E-19,5.899379595317955,-4.787433678997467,2.755385236702528
-4.3368086899420177E-19,5.448166009890154,-5.33723915943464,2.597609560974897
8.673617379884035E-19,5.446616718862142,-5.336345755903637,2.5993974818131296
8.673617379884035E-19,5.900572180143703,-4.783236122535428,2.7583327587145274
0,5.731052911542463,-5.51051644888689,2.3514815160355313
0,6.069729152296197,-4.055661230646077,3.2543657817756135
0,5.735327307932631,-5.516269191378347,2.2903078936202648
0,3.441194235339053,-6.438026268560049,2.297776825030919
0,3.9728048381225713,-6.882727560385933,1.9039554814503563
-1.3877787807814457E-17,3.895594655683331,-6.923881833514252,1.8862992001651517
-1.3877787807814457E-17,3.3413448061299964,-7.220134143183667,1.774778469091757
0,3.95854999136358,-6.991217548066005,1.82516022406345
0,3.415377326491589,-7.281548987302839,1.719921553983799
-2.7755575615628914E-17,3.885177114455444,-7.6874526608566836,1.4072123972023516
0,4.0306237930838655,-6.927102203888905,1.8591727416590478
0,4.001713031923995,-6.952820611381559,1.8452363451088818
0,4.028048519467254,-7.015288951988568,1.7972007026165149
0,4.00558635552165,-7.7844752554816115,1.3572563270172837
0,3.174838759282799,-7.272853898947587,1.7580847815575318
0,3.3265962283497794,-7.278339691173835,1.7480307525925025
0,3.293925641245078,-7.437942768481266,1.6343301318558812
-2.7755575615628914E-17,3.5560945327940283,-7.80138469608521,1.3882745112690023
0,7.264858979986339,-0.7154187591277218,3.3947991134380455
6.938893903907228E-18,8.054105056429501,-1.1857317651710602,2.589097849368077
0,7.987955997397213,-1.2033590619382912,2.654676420359996
6.938893903907228E-18,8.118627826482795,-0.5305732354605105,2.4726194030298774
0,8.058079577851307,-0.49133039623783115,2.5219314884379207
-1.3877787807814457E-17,8.816159155702614,-0.9826607924756623,1.8890027471341035
0,7.159752839091812,-1.4240573314009204,3.504989553474816
0,7.299999999999998,0,3.2191387228285997
0,6.4380262685600504,-3.4411942353390503,3.3595355150569186
0,6.731104013798539,-3.8294814590500055,2.818719325836665
0,6.6202691745136315,-4.036839143678614,2.755234822677365
0,6.957566149270516,-3.4058000212413617,2.86835958299355
0,6.889713842405715,-4.02762725940623,2.529918099908584
0,7.061931317622638,-3.705430582404967,2.57316067105981
0,6.744323101809965,-2.7935829857715695,3.4540507724622036
2.7755575615628914E-17,7.170809196731065,-4.0180170567111535,2.300022445977191
-4.3368086899420177E-19,5.911259047100586,-4.777696679332669,2.7714609531986136
0,5.90863456544615,-4.789654573767026,2.763875808778181
0,5.752788941904977,-5.499732128019263,2.3322288401719975
0,6.985664525751362,-2.1190778970247814,3.4469855132710117
-1.3877787807814457E-17,8.113786663025607,-2.7303300347434196,2.124252716704133
2.7755575615628914E-17,7.535339114210114,-2.757047441116103,2.668941244435913
-1.3877787807814457E-17,8.169605546333312,-2.546314819105742,2.1531485123542344
2.7755575615628914E-17,7.7430539828510385,-2.072284613930778,2.709164229710705
-1.3877787807814457E-17,8.326355126610261,-2.7205118964606356,1.9780529098762227
0,-3.8085499689321347,-7.163796082671961,1.7062081168789338
6.938893903907228E-18,-4.907789791676159,-6.519404959833214,1.8736685893473917
0,-4.463166087994301,-6.798131945080984,1.8028511947111459
0,-3.933658813030509,-7.473098879090644,1.5222048947175253
1.3877787807814457E-17,-3.0115696452115452,-7.969109449925576,1.3634934200670246
-2.0816681711721685E-17,-2.935163664235827,-7.896747267607884,1.4048888607973464
2.0816681711721685E-17,-2.831128237336091,-7.99068762972828,1.3481940735880107
-2.0816681711721685E-17,-2.8642317718922503,-7.904667080683235,1.3939237529439021
-2.7755575615628914E-17,-2.694636561529383,-8.345365432276907,1.1703191135335387
2.7755575615628914E-17,-3.3335305387779375,-8.274030512150041,1.1636690188599768
4.3368086899420177E-19,-3.3363347609136054,-7.361344029027702,1.6251614855647665
-2.7755575615628914E-17,-3.4785757231621615,-8.080453103152037,1.2546258378447581
0,-3.3565113801049815,-7.339495620892636,1.6336239059868407
2.7755575615628914E-17,-3.752652117577173,-7.714670547022276,1.4134683862320077
-2.7755575615628914E-17,-2.3909983640517147,-8.06203223890718,1.3284133518460586
2.7755575615628914E-17,-2.0593469464651517,-7.7525591356843595,1.495865731112028
0,0.131328842606777,-8.386325823057462,1.1861478965175614
1.3877787807814457E-17,0.3107472904784542,-8.503155787687785,1.133471863399997
2.7755575615628914E-17,0.6694403300221782,-8.421608395309793,1.165603856484503
-2.7755575615628914E-17,0.07493711934482428,-7.919864808323685,1.41104584093623
-1.3877787807814457E-17,0.14987423868964855,-8.539729616647374,1.1046311669589968
-1.3877787807814457E-17,-1.2859100752849877,-8.271733866723935,1.2521866037385379
-2.7755575615628914E-17,-1.3304664720957904,-7.913088539221503,1.4296000791505254
5.551115123125783E-17,-1.1462487512397732,-8.047420558675695,1.3590892824014327
0,-1.2368756127906602,-8.666424239351194,1.0689760692853434
-2.7755575615628914E-17,-1.8373676811331014,-8.167089234440901,1.3024752119677863
0,-1.6187533148298061,-8.582319091953028,1.0979085246265123
-2.7755575615628914E-17,-2.3462663880427526,-8.422090846287105,1.1469962695659657
-1.3877787807814457E-17,0.044079502233984526,-8.5561895037522,1.1062573365824033
-2.7755575615628914E-17,-0.20998292305295602,-8.311909966571214,1.2295083909080207
2.7755575615628914E-17,-0.4425357135555352,-8.631898672126024,1.0771329225625985
-2.7755575615628914E-17,1.2111606691363541,-8.311380093234119,1.2159523797724505
4.163336342344337E-17,1.7103673295448951,-8.090293652247816,1.3046587676349608
-9.107298248878237E-18,2.3237405089426537,-8.060202837787623,1.3588058024183935
5.551115123125783E-17,1.604524069862027,-8.387794847491785,1.1570642323031999
0,1.9292388164827936,-8.450873917687666,1.126310499924311
-2.7755575615628914E-17,2.169809679293146,-8.49760720128572,1.120321605067409
-1.3877787807814457E-17,1.774748997671979,-7.902166090421584,1.4120379549962472
-2.7755575615628914E-17,0.7432666609998135,-8.949972518489378,0.977573340181588
0,0.6362391116228898,-8.583162219694806,1.1045629670331625
0,0.86168509723786,-8.638577218621478,1.092481237081604
2.7755575615628914E-17,0.5519148749991252,-8.993475562749945,0.9365709323139471
-1.3877787807814457E-17,0.31610354661011014,-8.727337205981417,1.024551000007956
0,0.6742276858501812,-9.131518678464637,0.9049793585813493
-2.7755575615628914E-17,0.9913525103396462,-8.771226787147633,1.0425508969941881
2.7755575615628914E-17,1.1468641795733543,-8.659180706634277,1.087855373392349
-2.7755575615628914E-17,1.1047123380041306,-8.887193720305227,1.0038426007937116
2.7755575615628914E-17,1.0544664622975444,-9.15898999581504,0.9093992178936879
5.551115123125783E-17,1.510390817394398,-8.661332873650633,1.06027688999715
0,1.8899167495560976,-8.663579760420596,1.0563191236762843
5.551115123125783E-17,1.4121146343770297,-8.946909674794748,0.9625581662419391
0,-8.271025982419136,-2.1303479775366445,2.1213425362839153
0,-7.946080985294202,-1.5944277004933898,2.6313316895588796
-4.163336342344337E-17,-7.717861619794693,-1.7787739136413614,2.8316867156819843
-2.7755575615628914E-17,-7.745235413041654,-1.550911346105578,2.8753493885842207
0,-8.275970400497576,-2.133490495881801,2.1300880417478423
0,-8.330717986991495,-1.6777653608102332,2.1705406789633264
-2.7755575615628914E-17,-6.412218120820696,-4.906559034524708,2.3598218073352744
-3.469446951953614E-17,-6.389884465081214,-4.851072112703027,2.410971192766392
1.3877787807814457E-17,-6.710039777866228,-5.646482994759973,1.720832812272897
2.7755575615628914E-17,-5.798154522549731,-5.476170715390161,2.3202514225311255
6.938893903907228E-18,-5.875488243051722,-5.514370091511588,2.2474694647139186
-2.7755575615628914E-17,-6.434429542437664,-5.790461928118527,1.8020727581959608
1.3877787807814457E-17,-5.228563097189902,-6.34336852179454,1.853600989138536
-5.551115123125783E-17,-5.83942667845089,-6.0632790448489,1.8091017597409285
2.7755575615628914E-17,-6.969389870961642,-4.786408627877753,2.0220891761225364
-1.3877787807814457E-17,-7.098644789237349,-4.771985857422635,1.933101503141599
1.3877787807814457E-17,-7.023489170322168,-4.9411122754383205,1.8904819380265954
0,-7.50801219547119,-2.921439520168698,2.591399145595097
4.163336342344337E-17,-7.726254493183038,-3.3378683072164783,2.13938202119707
1.3877787807814457E-17,-7.869769796294048,-3.072744597677268,2.1342852347772157
0,-8.273159118274853,-2.141396361398183,2.1226487573808095
0,-8.275103346101144,-2.135928819362161,2.122243694945355
-5.551115123125783E-17,-7.753691791925793,-4.678664953725366,1.7141919562796766
2.7755575615628914E-17,-7.4992311587523455,-5.358268851987258,1.5699017944248768
0,-7.891189929964968,-4.88271877786947,1.582944434828832
2.7755575615628914E-17,-7.608682927097254,-5.518458302725032,1.4680355352189858
1.3877787807814457E-17,-7.429705162876053,-5.543956269482057,1.5207187464983802
2.7755575615628914E-17,-8.257306009100336,-5.426052579283799,1.2909060685201188
2.7755575615628914E-17,-8.493254633570155,-5.220356917554097,1.2674251063466908
-5.551115123125783E-17,-8.343689708474509,-5.5132354556892285,1.2564364023911392
0,-6.507019782272495,-5.921248493113022,1.7304380953272271
0,-4.532296918233711,-7.252584831966622,1.563947169149217
1.3877787807814457E-17,-5.573705740689864,-6.658706868346572,1.627180816036117
2.7755575615628914E-17,-5.467115689912798,-6.897553992985931,1.5461793228486176
-4.163336342344337E-17,-5.11970728528714,-6.461685656660981,1.831494601134879
0,-5.712154642029651,-6.785200213786915,1.544578752800349
0,-6.088658424626484,-6.3759721896275146,1.6274964598038961
-1.3877787807814457E-17,-5.5328769962666655,-6.980059973881533,1.4967371045083924
1.3877787807814457E-17,-5.076430292128852,-6.858864060483331,1.64978357509183
1.3877787807814457E-17,-5.183864217927313,-7.075119489831322,1.5150297960268853
1.3877787807814457E-17,-4.7731093783481535,-7.186995497381002,1.5476380509458039
0,-4.786693526818502,-7.342333319168633,1.471809417367717
-1.3877787807814457E-17,-5.232936133500332,-7.659627584596513,1.263380388931733
